"Outcome","Species","Stock.or.Area","Year","Month","Day","Interaction.Type","County.Locale","STATE","Initial.Injury.Assessment","Comments","Final.Injury.Assessment","SI.Criteria.Supporting.Assessment","MSI.Value","COUNT.AGAINST.LOF","COUNT.AGAINST.PBR"
NA,"CALIFORNIA SEA LION","U.S.",2021,10,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,10,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,10,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,10,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,10,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,10,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,10,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,10,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,10,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,10,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,10,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,10,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,10,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,10,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,10,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,10,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,10,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,10,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,10,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,10,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,10,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,10,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,10,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,10,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,10,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,10,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,10,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,10,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,11,11,"CATCH SHARES BOTTOM TRAWL","OFFSHORE","CA","NSI","JUMPED OVER STERN AFTER BEING RELEASED FROM NET. OBSERVER PROGRAM.","NSI","P4",0,"Y","N"
NA,"CALIFORNIA SEA LION","U.S.",2021,11,13,"SHOOTING","LINCOLN","OR","DEAD","SEA LION WAS OBSERVED INJURED WITH TWO PENETRATING WOUNDS, ONE ONE EITHER SIDE OF ITS DORSUM, JUST CRANIAL TO THE SHOULDERS. THE WOUND ON RIGHT SIDE IS GENERALLY ROUND AND APPEARS TO BE A BULLET ENTRY WOUND.","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,11,16,"SHOOTING","LOS ANGELES","CA","DEAD","PROJECTILE FOUND IN LEFT SHOULDER, ENTERED THROUGH RIGHT SIDE, GRAZED CAUDAL EDGE OF THIRD THORACIC VERTEBRA, WENT THROUGH LEFT SCAPULA   BULLLET DETECTED IN RADIOGRAPH AND FOUND ON NECROPSY.","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,11,19,"SHOOTING","MONTEREY","CA","SI","LETHARGIC, MODERATELY UNDERWEIGHT, ALLOWING PEOPLE TO APPROACH. MULTIPLE BUCKSHOT PELLETS FOUND IN BOTH EYES.","SI","P12",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,11,23,"SHOOTING","KING","WA","DEAD","RADIOGRAPHS SHOW MULTIPLE GUNSHOT PELLETS IN HEAD.","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,11,24,"MARINE DEBRIS","SAN FRANCISCO","CA","DEAD","UNDERWEIGHT ANIMAL WITH MULTIPLE PIECES OF BLACK PLASTIC WITH JAGGED EDGES WITHIN THE FUNDUS OF THE STOMACH AND BLEEDING ULCERS.","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,11,24,"SHOOTING","SONOMA","CA","SI","LETHARGIC, EMACIATED, BULLET FOUND IN HEAD ON X-RAY. CIRCUMFERENTIAL SCAR FROM APPARENT PREVIOUS ENTANGLEMENT CRANIAL TO SCAPULA. BOTH KIDNEYS ENLARGED.","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,11,27,"CATCH SHARES BOTTOM TRAWL","OFFSHORE","OR","DEAD","KILLED IN GEAR. OBSERVER PROGRAM.","DEAD","NA",1,"Y","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,11,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,11,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,11,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,11,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,11,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,11,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,11,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,11,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,11,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,11,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,11,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,11,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,11,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,11,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,11,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,11,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,11,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,11,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,11,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,11,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,11,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,11,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,11,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,11,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,11,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,11,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,11,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,11,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,11,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,11,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,11,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,11,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,11,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,11,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,11,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,11,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,11,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,11,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,11,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,11,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,11,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,11,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,11,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,11,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,11,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,11,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,11,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,11,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,11,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,11,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,11,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,11,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,11,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,11,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,11,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,11,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,11,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,11,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,11,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,11,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,11,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,12,6,"CATCH SHARES BOTTOM TRAWL","OFFSHORE","OR","DEAD","KILLED IN GEAR. OBSERVER PROGRAM.","DEAD","NA",1,"Y","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,12,8,"OPEN ACCESS CA HALIBUT BOTTOM TRAWL","OFFSHORE","CA","DEAD","KILLED IN GEAR. OBSERVER PROGRAM.","DEAD","NA",1,"Y","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,12,13,"SHOOTING","KITSAP","WA","DEAD","RECOVERED 4 SHOT PELLET 2 OR 3-0 BUCK SHOT FROM HEAD AND NECK","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,12,19,"GILLNET FISHERY","SANTA BARBARA","CA","SI","ADULT CSL PRESENTS WITH 10CM WIDE, 0.05 - 1 CM DEEP FULL CIRCUMFERENCE LACERATION AROUND NECK FROM GILL NET. CSL CAPTURED, CUT FISHING LINE FROM ANIMALS NECK WITHOUT NEED FOR SEDATION. VETERINARIAN DETERMINED THAT THE LACERATIONS AROUND NECK WERE SUPERFICIAL AND IMMEDIATELY RELEASED ANIMAL POST FISHING LINE REMOVAL.","NSI","P7B",0,"N","N"
NA,"CALIFORNIA SEA LION","U.S.",2021,12,29,"SHOOTING","KING","WA","DEAD","CONFIRMED GUN SHOT WOUND TO HEAD AND NECK. ANIMAL WENT OUT WITH THE TIDE AND WAS GONE MONDAY. MULTIPLE GUNSHOT FRAGMENTS CONFIRMED ON RADIOGRAPHS.","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,12,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,12,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,12,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2021,12,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2022,1,9,"UNIDENTIFIED FISHERY INTERACTION","SAN FRANCISCO","CA","SI","BRAIDED ROPE WRAPPED AROUND SHOULDERS AND NECK. GEAR WAS CUT AND NOTICEABLY LOOSER THAN BEFORE AND TEAM BELIEVES IT WILL WORK ITSELF LOOSE. ANIMAL SWAM OFF AFTER GEAR WAS CUT.","NSI","P8B",0,"N","N"
NA,"CALIFORNIA SEA LION","U.S.",2022,1,24,"VEHICLE COLLISION","MONTEREY","CA","DEAD","FOUND ON ROAD WITH BLUNT FORCE TRAUMA INJURIES AS CAUSE OF DEATH.","DEAD","NA",1,"N","Y"
"DEAD","CALIFORNIA SEA LION","U.S.",2022,1,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
"DEAD","CALIFORNIA SEA LION","U.S.",2022,1,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2022,2,2,"HOOK AND LINE FISHERY","SANTA BARBARA","CA","SI","HOOK AND LINE FISHERY. CSL YEARLING RESCUED DUE TO BEING LETHARGIC, THIN, AND HAVING A FULL CIRCUMFERENCE OF MONOFILAMENT AROUND NECK WITH A LACERATION ON BACK OF NECK. SIGNIFICANT WOUND AND INFECTION WITH REDUCED IMMUNE RESPONSE INDICATIVE OF LONG TERM ENTANGLEMENT CAUSING REDUCED ABILITY TO FORAGE. OUTCOME UNKNOWN.","SI","P8A",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2022,2,6,"HOOK AND LINE FISHERY","SANTA BARBARA","CA","SI","THIN ANIMAL WITH FISHING LINE AROUND NECK. ANIMAL TREATED AT REHAB FACILITY.","NSI","P7B",0,"N","N"
NA,"CALIFORNIA SEA LION","U.S.",2022,2,11,"HOOK AND LINE FISHERY","LOS ANGELES","CA","SI","ANIMAL WITH GAFF-LIKE PUNCTURE WOUNDS AND FOREIGN BODY / HOOK. NO FURTHER DETAILS.","SI","P9",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2022,2,18,"OPEN ACCESS CA HALIBUT BOTTOM TRAWL","OFFSHORE","CA","DEAD","KILLED IN GEAR. OBSERVER PROGRAM.","DEAD","NA",1,"Y","Y"
"DEAD","CALIFORNIA SEA LION","U.S.",2022,2,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
"DEAD","CALIFORNIA SEA LION","U.S.",2022,2,NA,"GILLNET FISHERY, TRIBAL","NA","NA","DEAD","NORTHWEST INDIAN FISHERIES COMMISSION REPORT","DEAD","NA",1,"N","Y"
NA,"CALIFORNIA SEA LION","U.S.",2022,3,2,"HOOK AND LINE FISHERY","SAN DIEGO","CA","SI","FISHING LINE AROUND NECK. GEAR REMOVED ON SITE, ANIMAL RELEASED","NSI","P7B",0,"N","N"
NA,"CALIFORNIA SEA LION","U.S.",2022,3,2,"OPEN ACCESS CA HALIBUT BOTTOM TRAWL","OFFSHORE","CA","DEAD","KILLED IN GEAR. OBSERVER PROGRAM.","DEAD","NA",1,"Y","Y"
NA,"CALIFORNIA SEA LION","U.S.",2022,3,2,"OPEN ACCESS CA HALIBUT BOTTOM TRAWL","OFFSHORE","CA","DEAD","KILLED IN GEAR. OBSERVER PROGRAM.","DEAD","NA",1,"Y","Y"
